Time,Scenario,RPM,Injector Flow,Gear Ratio,EGR Valve Position,Fault Code
85.92852707,EGR Valve Stuck,4073.954368,6.833384837,1.292524619,0.938021235,
96.14837083,EGR Valve Stuck,1742.261407,7.456841902,2.020153586,0.36370056,
96.27907555,Engine Overspeed,3899.7366,8.694391305,1.255634114,0.720856571,
3.907466677,Engine Overspeed,2866.140161,5.141154976,1.349671523,0.456795416,
5.662475735,Gear Ratio Error,3982.438361,4.281238911,1.021520651,0.678963549,
42.69156145,Injector Malfunction,1961.95901,4.2189953,2.034330076,0.801525959,
95.89445423,Injector Malfunction,1810.534022,6.863926712,1.792000226,0.439787428,
81.21520714,EGR Valve Stuck,2451.722161,7.208104017,2.186800856,0.476791365,
47.73268875,Injector Malfunction,3336.630723,4.504008483,2.025081706,0.833941056,
13.91687107,Normal,3251.476479,4.696887169,1.578998812,0.547921077,
51.56942318,EGR Valve Stuck,3635.451856,6.791047113,2.142044691,0.795890476,
84.4117038,Injector Malfunction,1960.500721,7.452519509,1.925906047,0.367220984,
44.26548755,Injector Malfunction,3406.438948,7.151381372,1.91868959,0.355092078,
18.83944219,Normal,4029.903536,6.809501545,1.563587967,0.916677202,
15.23665177,Engine Overspeed,2871.873273,8.199504162,1.843001126,0.8399881,
16.97927976,Normal,2756.551946,7.112651137,1.58410266,0.543550749,
12.49571134,Gear Ratio Error,4156.844252,7.416964711,1.958592667,0.516589161,
56.76210382,Gear Ratio Error,3616.252504,6.774757087,1.674342797,0.727351999,
37.52758561,Gear Ratio Error,4030.991199,4.046599709,1.857207103,0.489060231,
94.65464192,Normal,2193.518783,6.251034754,1.618875237,0.692570941,
82.36596317,Gear Ratio Error,2741.54187,3.636056729,1.142034376,0.793067053,
35.6232318,Injector Malfunction,3934.633484,5.871865323,1.290990887,0.548666336,
91.35823614,Normal,2532.676964,7.485064382,0.916341835,0.487698217,
62.14353939,EGR Valve Stuck,3777.772744,5.914240748,2.064252349,0.553907526,
17.10300887,Injector Malfunction,1874.378331,4.011498821,0.936785353,0.54087864,
46.31998157,Normal,3718.351222,6.598729003,2.242213044,0.374201394,
60.58807383,Gear Ratio Error,2430.131181,4.798208063,2.063544877,0.904931975,
2.042218668,Gear Ratio Error,1844.820066,5.424636054,1.696334903,0.890348579,
62.34675499,Normal,2891.518347,4.537776031,2.140206801,0.675061454,
73.47765585,EGR Valve Stuck,2437.946348,7.134435666,1.240878054,0.922091556,
85.29282278,Normal,2740.267111,5.115633716,2.09687357,0.572725251,
91.79464492,Gear Ratio Error,3841.838026,8.354562668,2.048523424,0.721778676,
23.04485346,Engine Overspeed,2013.510013,6.112308119,1.865838148,0.886421097,
61.57576561,EGR Valve Stuck,1794.021306,7.810067766,1.561568491,0.737729721,
71.40239127,Injector Malfunction,3422.981088,6.729576934,1.342602872,0.684981495,
9.572967869,Gear Ratio Error,3248.982798,8.229513349,1.621105895,0.639186641,
26.110812,Engine Overspeed,2944.200938,6.435403742,1.070788439,0.720342071,
14.56250992,EGR Valve Stuck,3559.429486,5.710816701,0.894473762,0.631222039,
67.11667579,Engine Overspeed,3479.959086,5.785758528,1.058895316,0.516696037,
79.07856213,Injector Malfunction,2056.681357,8.451731111,1.325494728,0.755125668,
53.28273832,Engine Overspeed,3089.752696,7.335251373,1.83860846,0.356874418,
15.79627935,Normal,2278.175227,6.905098664,1.129389384,0.847744504,
8.69872945,Gear Ratio Error,2602.959533,6.958279538,2.171311271,0.530486781,
5.023894404,EGR Valve Stuck,3723.064747,4.515158981,2.304688223,0.718943572,
41.30596516,Gear Ratio Error,3228.356568,5.530760464,1.241219537,0.69205734,
73.48336668,Normal,3951.555084,6.301587933,1.793610049,0.899779514,
70.35904488,Normal,2849.937412,6.72380094,1.098994473,0.41884387,
93.57666529,Engine Overspeed,3518.886498,5.21916055,1.650475925,0.806494072,
26.30307465,Engine Overspeed,2469.844305,6.597728856,1.039834577,0.634497608,
67.48102232,Normal,3494.479573,5.117224612,1.6438495,0.673615203,
25.81452357,Gear Ratio Error,1989.430682,7.331879807,2.195747608,0.920134639,
22.56763721,Injector Malfunction,1970.431509,7.740766229,1.037016382,0.429581017,
87.72263312,Normal,4125.881796,7.924384748,1.492614599,0.853569254,
42.52444719,Normal,3674.404873,5.086769265,1.280716751,0.592907005,
37.50648576,Normal,2805.207345,8.381357283,2.053408843,0.397591336,
26.28118866,Normal,4014.767198,6.288862304,1.216204143,0.570825641,
64.58002555,Engine Overspeed,3141.361075,5.838786447,1.939499256,0.603704741,
13.32444345,Injector Malfunction,2695.262622,4.340703826,2.325597547,0.764490251,
25.50227006,Normal,3559.1828,3.780999708,1.754241321,0.845513998,
83.12582017,Normal,4125.590373,3.937399496,1.328470277,0.536431766,
80.38136262,Gear Ratio Error,2156.646697,3.791342126,1.595605377,0.530057498,
83.66174253,Normal,3019.672327,5.143414619,1.009349971,0.805276824,
9.877267014,Gear Ratio Error,2683.09446,7.156084266,1.620576593,0.557728421,
80.68476894,Gear Ratio Error,3062.93738,7.051907273,1.343871246,0.774625422,
70.06435694,EGR Valve Stuck,3995.04617,7.416106877,2.227998629,0.831270543,
71.65206754,EGR Valve Stuck,2354.539286,5.325973066,1.72097573,0.394504838,
53.59252802,Injector Malfunction,3688.651011,5.53328648,2.261253451,0.42420687,
29.77300655,Gear Ratio Error,3233.622712,5.963461632,1.567361392,0.634718784,
10.07589987,Normal,2595.836565,7.469209212,1.672650345,0.580358021,
73.67991773,Engine Overspeed,3263.277465,4.580149575,1.233385571,0.357205778,
48.76995069,EGR Valve Stuck,2051.473942,8.185297117,1.485505923,0.686208479,
40.61179044,Normal,3076.416073,5.930884328,1.486970096,0.358702849,
37.26646603,Engine Overspeed,3902.462422,6.44246253,1.824721689,0.554320046,
0.558355275,EGR Valve Stuck,3485.560841,4.964285103,1.305121784,0.691155186,
83.24465571,Injector Malfunction,3734.299727,6.795032018,1.666373521,0.841270241,
13.16407545,Gear Ratio Error,1860.005838,7.289848805,1.434427898,0.635236929,
98.54987103,Gear Ratio Error,2127.020929,3.997381666,1.736261682,0.713943186,
94.05643942,Normal,2365.259574,5.263734141,2.079002346,0.568778013,
42.57478443,EGR Valve Stuck,2779.557324,5.484989971,1.485401982,0.674621042,
59.41283718,Injector Malfunction,2324.93567,5.722195388,1.316860432,0.496620897,
34.52819949,Engine Overspeed,2108.98475,4.073184761,1.649753761,0.878820544,
15.94905001,Injector Malfunction,2373.86675,6.482914071,0.987320705,0.795055945,
34.46746719,Injector Malfunction,2433.25621,6.959292555,1.304897936,0.545518583,
29.87222093,Injector Malfunction,2566.452311,8.069301244,0.927798026,0.810397562,
62.87269398,Normal,2224.914451,4.003778375,1.826332523,0.505937772,
0.668752466,Injector Malfunction,2818.609752,4.404148311,0.932641207,0.598148148,
15.00939383,Engine Overspeed,3122.170072,5.762291045,1.435931593,0.822568844,
38.49241956,Gear Ratio Error,2764.005634,8.117191217,2.113082627,0.844719812,
60.18134914,EGR Valve Stuck,3684.578748,7.203621901,1.723242511,0.697958735,
3.129813888,Injector Malfunction,2179.100774,7.886371302,1.009131151,0.354285393,
59.2270824,Normal,2385.470408,5.920403524,1.982765255,0.850982055,
13.32574602,EGR Valve Stuck,2031.901295,4.019539092,2.001682437,0.605144576,
12.35612455,Gear Ratio Error,3940.74369,6.993455487,1.9590009,0.8114599,
20.55401297,EGR Valve Stuck,1906.206196,5.418840491,1.66618196,0.438494071,
62.55524219,EGR Valve Stuck,2485.088525,4.643000613,0.895670136,0.635225028,
20.88405616,Gear Ratio Error,1909.132188,7.493444666,1.352664702,0.631763501,
78.70502907,Normal,2195.910041,4.861208494,1.103224969,0.741995613,
9.876503716,EGR Valve Stuck,3484.096863,7.962972001,0.94652113,0.370959957,
63.90828353,Gear Ratio Error,3184.137799,8.755284772,2.089915681,0.416225444,
77.17461051,Normal,2194.229162,6.04216015,1.712141273,0.385833545,
